program	celltype	contrast	minimum_nuclei	n_case_new	n_control_new	mean_difference_new	p_new	ci_low_new	ci_high_new	status_new	reason_new	allocations_new	permutations_new	absolute_Welch_t_new	q_new	n_case_old	n_control_old	mean_difference_old	p_old	ci_low_old	ci_high_old	status_old	reason_old	allocations_old	permutations_old	absolute_Welch_t_old	q_old
original_late_neuron	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	-0.012341417924213				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0021728488426615				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	0.0001346265001423				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	0.0026571810114275				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Lymphoid	CIDP_minus_CTRL	20	9	4	-0.0169010951838742	0.4601398601398601	-0.0542058740291734	0.0178663343950836	COMPLETED	unadjusted_observational_association	715.0	715.0	0.7775480974425549	0.7946488294314381	9	4	-0.008764349944066	0.6461538461538462	-0.0406973053521535	0.0212498428447658	COMPLETED	unadjusted_observational_association	715.0	715.0	0.479439318497641	0.8458315018315018
original_late_neuron	Lymphoid	CIAP_minus_CTRL	20	11	4	-0.0041597749796797	0.8344322344322345	-0.0384743384097076	0.0285894111602476	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.2109888317874249	0.9536368393511252	11	4	0.0042311813420285	0.8007326007326008	-0.0236261417618678	0.0314530079694746	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.2601552804868835	0.9560986277404188
original_late_neuron	Lymphoid	VN_minus_CTRL	20	5	4	0.0035968026615979				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0104397705024811				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_late_neuron	Macrophage	CIDP_minus_CTRL	20	9	4	-0.0181310692855183	0.2713286713286713	-0.0461746834144267	0.0083616715988239	COMPLETED	unadjusted_observational_association	715.0	715.0	1.1985688432708472	0.6227456753772542	9	4	-0.0086118134403626	0.5412587412587413	-0.0330655676842715	0.0142303126472583	COMPLETED	unadjusted_observational_association	715.0	715.0	0.6357258679634716	0.7842247842247843
original_late_neuron	Macrophage	CIAP_minus_CTRL	20	11	4	0.0037571719553513	0.7391941391941392	-0.0166120038135762	0.0220413952460181	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.3322574155518298	0.9097072419106318	11	4	0.0083953212302482	0.4747252747252747	-0.0105041932032942	0.0267700506849601	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.7447211401683009	0.7672327672327671
original_late_neuron	Macrophage	VN_minus_CTRL	20	5	4	0.0010800742598298				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0067929985274949				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_late_neuron	Mast	CIDP_minus_CTRL	20	6	2	-0.0219049596713071				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0020941985661077				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Mast	CIAP_minus_CTRL	20	9	2	-0.00332854889739				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	0.0056273483754145				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_late_neuron	Mural	CIDP_minus_CTRL	20	9	4	-0.0052707184631485	0.4965034965034965	-0.0182891637023725	0.0069828589294628	COMPLETED	unadjusted_observational_association	715.0	715.0	0.7098693083676539	0.7946488294314381	9	4	-0.0045409102140918	0.3804195804195804	-0.0127591307868031	0.0036380341686086	COMPLETED	unadjusted_observational_association	715.0	715.0	0.9217590262341324	0.7103594080338267
original_late_neuron	Mural	CIAP_minus_CTRL	20	11	4	-0.0095170504492701	0.2329670329670329	-0.0223633853975685	0.0028767759646454	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.3066469129635898	0.6097224809089216	11	4	-0.009206200608597	0.0952380952380952	-0.0174867741594553	-0.0008518036676831	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.9313903502281573	0.4411588411588411
original_late_neuron	Mural	VN_minus_CTRL	20	5	4	-0.0071225018399063				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0076790522374942				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_late_neuron	Perineurial	CIDP_minus_CTRL	20	9	4	0.0038961145566169	0.5076923076923077	-0.0067075094153704	0.0138393859448069	COMPLETED	unadjusted_observational_association	715.0	715.0	0.6644829446701401	0.7946488294314381	9	4	0.0111144169917455	0.1104895104895104	0.0014864189904247	0.0223671796848301	COMPLETED	unadjusted_observational_association	715.0	715.0	1.805113611783512	0.4419580419580419
original_late_neuron	Perineurial	CIAP_minus_CTRL	20	11	4	-0.0088150994159996	0.1948717948717948	-0.0193410621743628	0.0012636773077463	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.48536781229655	0.5647058823529412	11	4	-0.0059849923023388	0.4666666666666667	-0.0180586694491222	0.0060575356351294	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.8718447164453824	0.7619047619047619
original_late_neuron	Perineurial	VN_minus_CTRL	20	5	4	-0.0007361976765815				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0090495498069324				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_late_neuron	Schwann	CIDP_minus_CTRL	20	9	4	0.0022014494047175	0.7342657342657343	-0.0085044554542624	0.0133979346922089	COMPLETED	unadjusted_observational_association	715.0	715.0	0.3513827396388121	0.9097072419106318	9	4	0.0033683748722959	0.2951048951048951	-0.0019169325917081	0.0085564848085663	COMPLETED	unadjusted_observational_association	715.0	715.0	1.1556576467032875	0.6364544546362728
original_late_neuron	Schwann	CIAP_minus_CTRL	20	11	4	0.0065895741265615	0.241025641025641	-0.0018230642393781	0.015516326941015	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.2737179208314078	0.6097224809089216	11	4	0.0064471264289716	0.0205128205128205	0.0029158003811946	0.0102581844806848	COMPLETED	unadjusted_observational_association	1365.0	1365.0	3.034839474060077	0.2983682983682983
original_late_neuron	Schwann	VN_minus_CTRL	20	5	4	0.0050826715532269				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.006264351299426				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_late_neuron	Vascular_endothelial	CIDP_minus_CTRL	20	9	4	-0.0166176686106075	0.0979020979020979	-0.0300865219589487	-0.0028223643280221	COMPLETED	unadjusted_observational_association	715.0	715.0	2.128069353322862	0.5208791208791209	9	4	-0.0074514473893603	0.3202797202797203	-0.0200033777282717	0.006089493400785	COMPLETED	unadjusted_observational_association	715.0	715.0	0.9971993792415048	0.6405594405594406
original_late_neuron	Vascular_endothelial	CIAP_minus_CTRL	20	11	4	-0.0116971246777493	0.1831501831501831	-0.0260167198761988	0.0032906312632673	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.4827264383115852	0.5647058823529412	11	4	-0.0006724011438547	0.928937728937729	-0.0141954313695214	0.014492557427273	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.0870530074424971	0.9804931910195068
original_late_neuron	Vascular_endothelial	VN_minus_CTRL	20	5	4	-0.0099417176633351				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0016565815213988				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Adipocyte	CIDP_minus_CTRL	20	6	2	-0.0088395433352929				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0130581562728075				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Adipocyte	CIAP_minus_CTRL	20	10	2	-0.0063852956389187				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0102368528306455				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Adipocyte	VN_minus_CTRL	20	2	2	-0.0023473420496009				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	-0.0070364547038646				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Endoneurial	CIDP_minus_CTRL	20	9	4	-0.0185991300610291	0.213986013986014	-0.0434714834521042	0.0048671828465696	COMPLETED	unadjusted_observational_association	715.0	715.0	1.376229508925091	0.5851959361393324	9	4	-0.0149241694146357	0.2461538461538461	-0.0362543993833845	0.00624297985242	COMPLETED	unadjusted_observational_association	715.0	715.0	1.2604050919597805	0.5967365967365968
original_severity	Endoneurial	CIAP_minus_CTRL	20	11	4	-0.0135416281358145	0.3106227106227106	-0.0358277168862538	0.0082111060400382	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.0817160415832148	0.6227456753772542	11	4	-0.0080863965256529	0.5032967032967033	-0.0286544277377561	0.0127168376669378	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6840347631104995	0.7760141093474426
original_severity	Endoneurial	VN_minus_CTRL	20	5	4	-0.0165178500715926				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0126457612144654				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Epineurial	CIDP_minus_CTRL	20	9	4	-0.0162850166496949	0.3118881118881119	-0.0407471332729896	0.0084629975903341	COMPLETED	unadjusted_observational_association	715.0	715.0	1.0919309102973482	0.6227456753772542	9	4	-0.0156615995657225	0.2279720279720279	-0.0351654164537065	0.0037477872372979	COMPLETED	unadjusted_observational_association	715.0	715.0	1.3524290955929532	0.5789765789765791
original_severity	Epineurial	CIAP_minus_CTRL	20	11	4	-0.0278400845862282	0.0695970695970696	-0.0492615939326083	-0.0054660651991922	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.190102822532199	0.5208791208791209	11	4	-0.0250112263461054	0.0358974358974358	-0.0422167465375109	-0.0085465638916958	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.527227265758777	0.3636363636363636
original_severity	Epineurial	VN_minus_CTRL	20	5	4	-0.0336855367812609				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0289435338693363				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Granulocyte	CIAP_minus_CTRL	20	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	-0.0354344260165541				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0263442836587245				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	-0.0289826963712851				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	-0.0293476599171935				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Lymphoid	CIDP_minus_CTRL	20	9	4	0.0054248798482548	0.7972027972027972	-0.0338953470655585	0.0395825641708426	COMPLETED	unadjusted_observational_association	715.0	715.0	0.2529918469470004	0.9487372132000232	9	4	-0.0018376102861243	0.9314685314685316	-0.0369263498364364	0.0299333472708763	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0953127402371802	0.9804931910195068
original_severity	Lymphoid	CIAP_minus_CTRL	20	11	4	0.0016194779043031	0.9377289377289376	-0.0362705930897004	0.0310349414179306	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.0813773942629449	0.9856420951311464	11	4	-0.0076733454466978	0.6783882783882784	-0.040578867203981	0.0195938965276535	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.4400355050321902	0.847985347985348
original_severity	Lymphoid	VN_minus_CTRL	20	5	4	0.016473163521019				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.006210229303204				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Macrophage	CIDP_minus_CTRL	20	9	4	-0.0060114820768256	0.7454545454545455	-0.0384922076672899	0.0210900007966378	COMPLETED	unadjusted_observational_association	715.0	715.0	0.3481848517838092	0.9097072419106318	9	4	-0.0116896141031684	0.4545454545454545	-0.0399922067487876	0.0124990133886636	COMPLETED	unadjusted_observational_association	715.0	715.0	0.7651101394074062	0.7619047619047619
original_severity	Macrophage	CIAP_minus_CTRL	20	11	4	-0.0081480054900822	0.6498168498168498	-0.0357236216167406	0.0134788053948894	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5399250964977588	0.8584736364552878	11	4	-0.0127434493565642	0.4051282051282051	-0.0373187082042731	0.0067058351781225	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.9539086833788069	0.7365967365967365
original_severity	Macrophage	VN_minus_CTRL	20	5	4	-0.0048058892494011				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0072830119516967				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Mast	CIDP_minus_CTRL	20	6	2	-0.0315870865975805				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0349388755134517				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Mast	CIAP_minus_CTRL	20	9	2	-0.0408678686908436				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	-0.0439488879133228				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_severity	Mural	CIDP_minus_CTRL	20	9	4	-0.0021525813828632	0.8615384615384616	-0.0219039444631886	0.0183106978785376	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1918513081833753	0.9655565808237564	9	4	-0.0043953972542749	0.6573426573426573	-0.0217914683433226	0.01333428910606	COMPLETED	unadjusted_observational_association	715.0	715.0	0.4477719509135691	0.8458315018315018
original_severity	Mural	CIAP_minus_CTRL	20	11	4	-0.0004055677336856	0.9663003663003664	-0.0172577780659773	0.0151112625139478	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.0422265770733232	0.9929091887133844	11	4	-0.003566691217561	0.6747252747252748	-0.0181768147608248	0.0095488389119292	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.4302726906841823	0.847985347985348
original_severity	Mural	VN_minus_CTRL	20	5	4	-0.0263238643339663				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0227605742688751				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Perineurial	CIDP_minus_CTRL	20	9	4	-0.0158759324543811	0.0209790209790209	-0.0281645498006985	-0.0058378832749529	COMPLETED	unadjusted_observational_association	715.0	715.0	2.5281696095998734	0.427972027972028	9	4	-0.0187694216714792	0.0027972027972027	-0.028211061762269	-0.0104318217433714	COMPLETED	unadjusted_observational_association	715.0	715.0	3.7007033978068966	0.1172161172161172
original_severity	Perineurial	CIAP_minus_CTRL	20	11	4	-0.010046080899177	0.0827838827838827	-0.0181494042691384	-0.0015302015112296	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.16341617192516	0.5208791208791209	11	4	-0.013889476605963	0.0183150183150183	-0.0205832931876963	-0.0066423169456522	COMPLETED	unadjusted_observational_association	1365.0	1365.0	3.4247252449717096	0.293040293040293
original_severity	Perineurial	VN_minus_CTRL	20	5	4	-0.0290724540270029				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0299001993144645				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Schwann	CIDP_minus_CTRL	20	9	4	-0.0198453380978562	0.0209790209790209	-0.0316332206791656	-0.0063495148028085	COMPLETED	unadjusted_observational_association	715.0	715.0	2.832655520110339	0.427972027972028	9	4	-0.0180526440458481	0.0265734265734265	-0.028541706672551	-0.0064401932850909	COMPLETED	unadjusted_observational_association	715.0	715.0	2.8749923868115066	0.3543123543123543
original_severity	Schwann	CIAP_minus_CTRL	20	11	4	-0.0217990268816239	0.0014652014652014	-0.0299442393670593	-0.0141631144653474	COMPLETED	unadjusted_observational_association	1365.0	1365.0	5.02225324518326	0.0703296703296703	11	4	-0.0184195303586902	0.0029304029304029	-0.026309399071793	-0.0110448724567606	COMPLETED	unadjusted_observational_association	1365.0	1365.0	4.323051353181162	0.1172161172161172
original_severity	Schwann	VN_minus_CTRL	20	5	4	-0.0229837553324317				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0200861556795531				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_severity	Vascular_endothelial	CIDP_minus_CTRL	20	9	4	-0.0166407383087689	0.1146853146853146	-0.0328012175355627	-0.0002283289197003	COMPLETED	unadjusted_observational_association	715.0	715.0	1.8347968754219828	0.5208791208791209	9	4	-0.015011132076958	0.0909090909090909	-0.0284141732477081	-0.0020432500259507	COMPLETED	unadjusted_observational_association	715.0	715.0	2.0583465063452167	0.4411588411588411
original_severity	Vascular_endothelial	CIAP_minus_CTRL	20	11	4	-0.0132099243234066	0.1582417582417582	-0.026778892586835	0.0014942707535532	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.6474067073353411	0.5647058823529412	11	4	-0.0116885606440175	0.1076923076923077	-0.0230523793290764	-0.0005104153879626	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.889403948703472	0.4418145956607495
original_severity	Vascular_endothelial	VN_minus_CTRL	20	5	4	-0.029966419699698				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0271313930826091				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Adipocyte	CIDP_minus_CTRL	20	6	2	-0.0468608346936602				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0605927669278758				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Adipocyte	CIAP_minus_CTRL	20	10	2	-0.04217371482563				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0548512674328162				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Adipocyte	VN_minus_CTRL	20	2	2	-0.0230083791331006				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	-0.0259533024486278				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Endoneurial	CIDP_minus_CTRL	20	9	4	-0.0005848306331757	0.9818181818181818	-0.0408557000196816	0.0433610554846958	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0242909385080058	0.9929091887133844	9	4	0.0045273931730529	0.8853146853146853	-0.0456392419757087	0.0586283109746117	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1507086436069329	0.9727415441701156
original_xenium	Endoneurial	CIAP_minus_CTRL	20	11	4	-0.0035070171324146	0.8893772893772893	-0.0430626861209556	0.0387014023959321	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1443898345417843	0.9702297702297702	11	4	-0.0006238306772466	0.9838827838827838	-0.0492359862726509	0.0511569268514408	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.020633541604163	0.9916083916083916
original_xenium	Endoneurial	VN_minus_CTRL	20	5	4	0.0155798080149382				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0231315387456942				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Epineurial	CIDP_minus_CTRL	20	9	4	-0.0565142481451688	0.0041958041958041	-0.0783008461187283	-0.0353100534677832	COMPLETED	unadjusted_observational_association	715.0	715.0	4.776949405987713	0.151048951048951	9	4	-0.068311924598976	0.0027972027972027	-0.0928729934161131	-0.0440160651055831	COMPLETED	unadjusted_observational_association	715.0	715.0	5.043782166388853	0.1172161172161172
original_xenium	Epineurial	CIAP_minus_CTRL	20	11	4	-0.058503235440396	0.0014652014652014	-0.0772716493531385	-0.0397716333360683	COMPLETED	unadjusted_observational_association	1365.0	1365.0	5.374315204847563	0.0703296703296703	11	4	-0.0710497001961902	0.0014652014652014	-0.0942027290350413	-0.0480241566862858	COMPLETED	unadjusted_observational_association	1365.0	1365.0	5.367322921158003	0.1172161172161172
original_xenium	Epineurial	VN_minus_CTRL	20	5	4	-0.0310322790866928				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0390972706894101				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Granulocyte	CIAP_minus_CTRL	20	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	0.0068537258088827				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0040096829622591				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	-0.0195227166865158				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	-0.0214181486234725				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Lymphoid	CIDP_minus_CTRL	20	9	4	-0.0484675226426979	0.2769230769230769	-0.1189559710710493	0.0177970034336196	COMPLETED	unadjusted_observational_association	715.0	715.0	1.1991992439775956	0.6227456753772542	9	4	-0.0474119335395648	0.3062937062937063	-0.1231317692122783	0.0234856547653376	COMPLETED	unadjusted_observational_association	715.0	715.0	1.099204590394736	0.6364544546362728
original_xenium	Lymphoid	CIAP_minus_CTRL	20	11	4	-0.0578163370467534	0.1553113553113553	-0.1202208684040678	0.0055358580480863	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.5594996636973868	0.5647058823529412	11	4	-0.0569176378296571	0.1897435897435897	-0.1235333751786197	0.0102593763960007	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.433239030064063	0.5416193002399899
original_xenium	Lymphoid	VN_minus_CTRL	20	5	4	-0.0383255136934996				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0365964919656732				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Macrophage	CIDP_minus_CTRL	20	9	4	-0.0930311991545197	0.0895104895104895	-0.1688800936047953	-0.0149688173492355	COMPLETED	unadjusted_observational_association	715.0	715.0	2.021311075470173	0.5208791208791209	9	4	-0.0856147749328053	0.116083916083916	-0.1652506606355319	-0.0060532260243939	COMPLETED	unadjusted_observational_association	715.0	715.0	1.790590768951177	0.4530104042299164
original_xenium	Macrophage	CIAP_minus_CTRL	20	11	4	-0.0626596794691708	0.2	-0.1372542808742472	0.0145004106159525	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.4318325718154543	0.5647058823529412	11	4	-0.0523413181736423	0.3142857142857143	-0.1318271398163022	0.0254435139921918	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.1507872997256616	0.6365280289330922
original_xenium	Macrophage	VN_minus_CTRL	20	5	4	-0.0367733087060231				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0268513769035296				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Mast	CIDP_minus_CTRL	20	6	2	-0.0790285954923528				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0857427827329999				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mast	CIAP_minus_CTRL	20	9	2	-0.0298505147487995				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	-0.0332324781267599				NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
original_xenium	Mural	CIDP_minus_CTRL	20	9	4	-0.0144242892620978	0.4363636363636363	-0.0434564436521625	0.0183325328404478	COMPLETED	unadjusted_observational_association	715.0	715.0	0.7950922342730878	0.7946488294314381	9	4	-0.0143146098968988	0.5188811188811189	-0.0490209019162715	0.0237086151768602	COMPLETED	unadjusted_observational_association	715.0	715.0	0.6598745266959676	0.7760141093474426
original_xenium	Mural	CIAP_minus_CTRL	20	11	4	-0.0106667456573557	0.5641025641025641	-0.0388625403606778	0.0220230863591981	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6019518324033661	0.8176783216783217	11	4	-0.0098001766498554	0.6608058608058608	-0.0461239280260469	0.0307132932340935	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.450644804678636	0.8458315018315018
original_xenium	Mural	VN_minus_CTRL	20	5	4	0.0172432678973612				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.023291172881107				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Perineurial	CIDP_minus_CTRL	20	9	4	-0.0159211904285035	0.1874125874125874	-0.0340505085815524	0.0034600107656169	COMPLETED	unadjusted_observational_association	715.0	715.0	1.472386588527672	0.5647058823529412	9	4	-0.0208659378914758	0.1874125874125874	-0.0444305962754101	0.0036322602813354	COMPLETED	unadjusted_observational_association	715.0	715.0	1.4996875675410883	0.5416193002399899
original_xenium	Perineurial	CIAP_minus_CTRL	20	11	4	-0.0242638295894133	0.1076923076923077	-0.0464612082815683	-0.0030668059713394	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.9988191201357963	0.5208791208791209	11	4	-0.0326549192043332	0.0813186813186813	-0.0606776314594946	-0.005914450146394	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.1235084931502715	0.4411588411588411
original_xenium	Perineurial	VN_minus_CTRL	20	5	4	-0.0219412673305869				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0258209118921709				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Schwann	CIDP_minus_CTRL	20	9	4	0.0015787067734556	0.8993006993006993	-0.0220580556215356	0.0245435679832985	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1256786380559852	0.9707069050352632	9	4	0.0003186680392143	0.9832167832167832	-0.0279979292260118	0.0269247900556752	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0213132110536229	0.9916083916083916
