endpoint	background	family	sample_id	parent_score	core_contribution	residual_contribution	excluded_contribution	restricted_score
GSE24290_C01	statfree	late_allcell	GSM597455	0.0119147364504151	-0.0055171066314609	0.0137296618672635	0.0037021812146124	0.0112580314786746
GSE24290_C01	statfree	late_allcell	GSM597456	0.0302510469137809	-0.0052721702723342	0.0320043548569048	0.0035188623292103	0.0301462017001334
GSE24290_C01	statfree	late_allcell	GSM597457	0.0445753861268941	-0.0046417540976019	0.0452366337126899	0.003980506511806	0.0443494308818673
GSE24290_C01	statfree	late_allcell	GSM597458	0.0292562888934834	-0.0047895476142338	0.0298641540492128	0.0041816824585044	0.0284663479461614
GSE24290_C01	statfree	late_allcell	GSM597459	-0.0017088554752458	-0.0065090726454414	0.0013652016072567	0.0034350155629388	-0.0024195931684989
GSE24290_C01	statfree	late_allcell	GSM597460	0.0189191137901837	-0.0050762012216801	0.0199905640596926	0.0040047509521711	0.018101803417828
GSE24290_C01	statfree	late_allcell	GSM597461	-0.0067092893344607	-0.0065321092568711	-0.0035993744027222	0.0034221943251325	-0.0075024111987874
GSE24290_C01	statfree	late_allcell	GSM597462	0.0202107329564866	-0.0048561534122438	0.0213892897843169	0.0036775965844135	0.01974633582041
GSE24290_C01	statfree	late_allcell	GSM597463	0.0105813125791566	-0.0060349142729702	0.0130456151520945	0.0035706117000322	0.0100258306861658
GSE24290_C01	statfree	late_allcell	GSM597464	0.0090774418695072	-0.0058609228151675	0.0109863295955202	0.0039520350891545	0.0080776021495687
GSE24290_C01	statfree	late_allcell	GSM597465	0.0128914918950934	-0.0054582988453214	0.0144463805632321	0.0039034101771827	0.0120442155073303
GSE24290_C01	statfree	late_allcell	GSM597466	-0.0082879298953469	-0.0059756365086676	-0.0055879692855588	0.0032756758988795	-0.0089710846384277
GSE24290_C01	statfree	late_allcell	GSM597467	-0.0158579897871898	-0.0069552186238869	-0.0121377156912078	0.0032349445279049	-0.0166886212683164
GSE24290_C01	statfree	late_allcell	GSM597468	-0.0005021342168296	-0.0065271765322132	0.0024043043179076	0.0036207379974759	-0.0013817848030401
GSE24290_C01	statfree	late_allcell	GSM597469	0.0323670209344435	-0.0046295487712692	0.0328280158821013	0.0041685538236113	0.0316784064292792
GSE24290_C01	statfree	late_allcell	GSM597470	0.0244002701996539	-0.0053397334146475	0.0256678647822451	0.0040721388320563	0.0236435164848002
GSE24290_C01	statfree	late_allcell	GSM597471	0.0305865735994341	-0.0045254311992064	0.03078769820621	0.0043243065924304	0.0296923142836913
GSE24290_C01	statfree	late_allcell	GSM597472	0.0126380570749322	-0.0054437254860187	0.0145472956749577	0.0035344868859932	0.0121420129784977
GSE24290_C01	statfree	late_allcell	GSM597473	0.0286217018388771	-0.0050049900119667	0.0296764380726411	0.0039502537782026	0.0280781708159369
GSE24290_C01	statfree	late_allcell	GSM597474	0.0197570529421968	-0.0056604902778075	0.0216899885476208	0.0037275546723836	0.0192492479144246
GSE24290_C01	statfree	late_allcell	GSM597475	0.0047151050899177	-0.0059362533972376	0.0071353031221121	0.0035160553650433	0.0040756425669241
GSE24290_C01	statfree	late_allcell	GSM597476	0.0269092787138788	-0.0045953981839458	0.0276274804436714	0.0038771964541533	0.0263921374569745
GSE24290_C01	statfree	late_allcell	GSM597477	-0.0036426094328872	-0.0065057257182497	-0.0005304918844029	0.0033936081697654	-0.0043503907228403
GSE24290_C01	statfree	late_allcell	GSM597478	0.0186061970610939	-0.0059097657402481	0.0205689381450413	0.0039470246563007	0.0178371902188371
GSE24290_C01	statfree	late_allcell	GSM597479	0.0165344480400516	-0.0054895453332329	0.0182522648037768	0.0037717285695076	0.0159013142437373
GSE24290_C01	statfree	late_allcell	GSM597480	0.0101828761928155	-0.0061864759806889	0.0127239197292329	0.0036454324442715	0.0095375389133301
GSE24290_C01	statfree	late_allcell	GSM597481	0.0018985356368019	-0.0063840101866968	0.0045495744820476	0.0037329713414512	0.0009833330977379
GSE24290_C01	statfree	late_allcell	GSM597482	0.0194661879527615	-0.0055688538933795	0.0208175939670205	0.0042174478791205	0.018446265923702
GSE24290_C01	statfree	late_allcell	GSM597483	0.0480575058451487	-0.0052220615164963	0.0494060420471311	0.0038735253145138	0.048011076379033
GSE24290_C01	statfree	late_allcell	GSM597484	0.008634291148165	-0.0057165288784768	0.0108299194494416	0.0035209005772002	0.0080765943065451
GSE24290_C01	statfree	late_allcell	GSM597485	-0.0013799605081451	-0.0065434384665906	0.0016212225014293	0.0035422554570161	-0.0021780648308409
GSE24290_C01	statfree	late_neuron	GSM597451	-0.0134828178140262	0.0526836420001826	-0.0539052803791041	-0.0122611794351047	-0.0027777577722557
GSE24290_C01	statfree	late_neuron	GSM597452	-0.0007005112210742	0.0528000300876302	-0.0444493695029631	-0.0090511718057413	0.007389738864991
GSE24290_C01	statfree	late_neuron	GSM597453	-0.0057174892409858	0.0536192799922631	-0.0498019790676058	-0.0095347901656431	0.0025702706638046
GSE24290_C01	statfree	late_neuron	GSM597454	-0.0229604549142233	0.0497350542383262	-0.0638064948985348	-0.0088890142540148	-0.0164453113970828
GSE24290_C01	statfree	late_neuron	GSM597455	-0.0002527898217845	0.0557725939298206	-0.0458701033725009	-0.0101552803791041	0.0090412615708222
GSE24290_C01	statfree	late_neuron	GSM597456	-0.0188326066633355	0.0542328527371684	-0.0620977794254337	-0.0109676799750702	-0.0098407448743153
GSE24290_C01	statfree	late_neuron	GSM597457	-0.004225129349946	0.0607367506971196	-0.0528857932657436	-0.012076086781322	0.0068728671490211
GSE24290_C01	statfree	late_neuron	GSM597458	0.0051359853430258	0.0604532352261676	-0.0431279315291501	-0.0121893183539917	0.0169420938567699
GSE24290_C01	statfree	late_neuron	GSM597459	-0.025240163762673	0.0444443660912407	-0.0617656737748693	-0.0079188560790445	-0.0198904071939059
GSE24290_C01	statfree	late_neuron	GSM597460	-0.0062242106026659	0.0592073521273566	-0.0542768088844473	-0.0111547538455752	0.0037569794599873
GSE24290_C01	statfree	late_neuron	GSM597461	-0.0216685672915222	0.0462738350445673	-0.0595779068143109	-0.0083644955217786	-0.0156154464865967
GSE24290_C01	statfree	late_neuron	GSM597462	0.0028216891517974	0.0600286168286563	-0.0469101749918065	-0.0102967526850523	0.0124519286762343
GSE24290_C01	statfree	late_neuron	GSM597463	-0.0240983784916426	0.0506214976117943	-0.0645754756263331	-0.0101444004771038	-0.016320565524846
GSE24290_C01	statfree	late_neuron	GSM597464	-0.0224939287460442	0.0523751094706189	-0.0635021262820823	-0.0113669119345808	-0.0133140108084564
GSE24290_C01	statfree	late_neuron	GSM597465	-0.0091531876769663	0.055905335450213	-0.0538432246417691	-0.0112152984854101	0.0007057369209782
GSE24290_C01	statfree	late_neuron	GSM597466	-0.0097093051369255	0.051137755677697	-0.0527862623104076	-0.0080607985042149	-0.0032393854571407
GSE24290_C01	statfree	late_neuron	GSM597467	-0.0292920205992811	0.0417921549190589	-0.0642263785238793	-0.0068577969944606	-0.0253222180602721
GSE24290_C01	statfree	late_neuron	GSM597468	-0.0288799611009923	0.0478369478785534	-0.0661362714441525	-0.0105806375353932	-0.0209352506850079
GSE24290_C01	statfree	late_neuron	GSM597469	-0.0014925613707064	0.0609159332806799	-0.0499082931717198	-0.0125002014796666	0.0102105339252033
GSE24290_C01	statfree	late_neuron	GSM597470	-0.0118205769840374	0.0564467113145607	-0.0566014141186205	-0.0116658741799777	-0.0016454368931463
GSE24290_C01	statfree	late_neuron	GSM597471	-0.0015433006667633	0.0629655859297346	-0.0518924313491615	-0.0126164552473364	0.0102787031897786
GSE24290_C01	statfree	late_neuron	GSM597472	-0.0177488139563621	0.0545802708423999	-0.0609771159394594	-0.0113519688593027	-0.0082873108144166
GSE24290_C01	statfree	late_neuron	GSM597473	-0.0048994817942973	0.0594833121108084	-0.0530886832900823	-0.0112941106150234	0.0052986984253808
GSE24290_C01	statfree	late_neuron	GSM597474	-0.0090268935059073	0.0543439016134491	-0.0538035667273792	-0.0095672283919773	-0.0009148432428479
GSE24290_C01	statfree	late_neuron	GSM597475	-0.0095576916877548	0.0514205995497601	-0.0518012617999925	-0.0091770294375224	-0.0018910115838224
GSE24290_C01	statfree	late_neuron	GSM597476	0.0011062912697517	0.0616606692885887	-0.0509497079888031	-0.0096046700300339	0.0099135069722627
GSE24290_C01	statfree	late_neuron	GSM597477	-0.0249181656753867	0.0452260736179838	-0.0614368925388049	-0.0087073467545655	-0.0187063920247349
GSE24290_C01	statfree	late_neuron	GSM597478	-0.0180099316043691	0.0513933326348704	-0.0578630126314319	-0.0115402516078077	-0.0083603794809069
GSE24290_C01	statfree	late_neuron	GSM597479	-0.0115986471311981	0.0549712757155214	-0.0553014001493635	-0.011268522697356	-0.0018302948771386
GSE24290_C01	statfree	late_neuron	GSM597480	-0.0197846988281942	0.0484443419136807	-0.0577571014866513	-0.0104719392552236	-0.0113689596377627
GSE24290_C01	statfree	late_neuron	GSM597481	-0.0177141258737501	0.0475022229923222	-0.0556968711550963	-0.009519477710976	-0.0101978364825806
GSE24290_C01	statfree	late_neuron	GSM597482	-0.006859408831794	0.0541709648995556	-0.0502448985348398	-0.0107854751965098	0.002693747551082
GSE24290_C01	statfree	late_neuron	GSM597483	-0.012935531879456	0.0568776763215722	-0.0583161404017772	-0.011497067799251	-0.0030244847050713
GSE24290_C01	statfree	late_neuron	GSM597484	-0.0194474218661852	0.0529348535645782	-0.0628015479011191	-0.0095807275296443	-0.0119895075198264
GSE24290_C01	statfree	late_neuron	GSM597485	-0.027181185291447	0.0461096291162295	-0.0662622969756558	-0.0070285174320207	-0.0228949734858453
GSE24290_C01	statfree	severity	GSM597451	-0.0402029479183755	0.0127432395250373	-0.1900451084115703	0.1370989209681574	-0.0470372701447147
GSE24290_C01	statfree	severity	GSM597452	-0.0540968422516819	0.012321473028091	-0.2002060348960904	0.1337877196163174	-0.0590819641738392
GSE24290_C01	statfree	severity	GSM597453	-0.0546713816772587	0.0117775347940732	-0.2019753771780308	0.1355264607066987	-0.061101680498935
GSE24290_C01	statfree	severity	GSM597454	-0.034654773539963	0.0131396058430534	-0.182417512095531	0.1346231327125145	-0.0376566704852748
GSE24290_C01	statfree	severity	GSM597455	-0.0460534255780154	0.0123399538699149	-0.1942557130931553	0.135862333645225	-0.0527815969316801
GSE24290_C01	statfree	severity	GSM597456	-0.0275963874354164	0.0142068489597487	-0.1761937904190147	0.1343905540238495	-0.0300949853140821
GSE24290_C01	statfree	severity	GSM597457	-0.0451775001136672	0.0137491463907967	-0.1948995585087529	0.135972912004289	-0.0527107247478177
GSE24290_C01	statfree	severity	GSM597458	-0.0326811461347224	0.0128620312767806	-0.1812343720301176	0.1356911946186146	-0.0375509681439055
GSE24290_C01	statfree	severity	GSM597459	-0.038073880144281	0.0130754484518069	-0.1865420943089455	0.1353927657128576	-0.0420945140782763
GSE24290_C01	statfree	severity	GSM597460	-0.04540200848531	0.0126657158925652	-0.1951451138762104	0.1370773894983351	-0.0536369830839857
GSE24290_C01	statfree	severity	GSM597461	-0.0448492222259947	0.0120995315187343	-0.1928929762465623	0.1359442225018333	-0.051158059053459
GSE24290_C01	statfree	severity	GSM597462	-0.0311030634249118	0.0143123637154784	-0.1809778005453489	0.1355623734049585	-0.0356295279406066
GSE24290_C01	statfree	severity	GSM597463	-0.0227888923607322	0.0137972566429829	-0.1725409442299814	0.1359547952262662	-0.025112525444817
GSE24290_C01	statfree	severity	GSM597464	-0.0290861591748361	0.0133925806041222	-0.1785765065430396	0.1360977667640812	-0.0328150148794948
GSE24290_C01	statfree	severity	GSM597465	-0.0371864661296345	0.0125755994773709	-0.1848276456235938	0.1350655800165884	-0.0415637336402134
GSE24290_C01	statfree	severity	GSM597466	-0.040285377912618	0.0126117869942199	-0.188028471188835	0.1351313062819971	-0.0446606987051185
GSE24290_C01	statfree	severity	GSM597467	-0.0433053480558732	0.0108188917675774	-0.1926281106234463	0.1385038707999956	-0.0500070191765804
GSE24290_C01	statfree	severity	GSM597468	-0.0400381006792065	0.0115791093980613	-0.1895662157711463	0.1379490056938785	-0.0471158141428331
GSE24290_C01	statfree	severity	GSM597469	-0.0319458257934823	0.0139243439496642	-0.1805111741634986	0.1346410044203521	-0.0343568744077745
GSE24290_C01	statfree	severity	GSM597470	-0.0340370592640791	0.0139028599356292	-0.1827213389200194	0.134781419720311	-0.0374697548134061
GSE24290_C01	statfree	severity	GSM597471	-0.0302399085254143	0.0133193959888589	-0.1790352942204415	0.1354759897061682	-0.0335710539561374
GSE24290_C01	statfree	severity	GSM597472	-0.0337452748768393	0.0136333124803632	-0.1826460903321562	0.1352675029749537	-0.0375765844746346
GSE24290_C01	statfree	severity	GSM597473	-0.0381530031076146	0.0139430004487305	-0.1862073744752211	0.1341113709188759	-0.0419444456612341
GSE24290_C01	statfree	severity	GSM597474	-0.0462925503321463	0.0142268193466575	-0.195593027803663	0.1350736581248591	-0.0517993973605705
GSE24290_C01	statfree	severity	GSM597475	-0.0388314558331735	0.0131093864226788	-0.1867303712494288	0.1347895289935764	-0.0424309767817523
GSE24290_C01	statfree	severity	GSM597476	-0.0320253942745802	0.0141315380418963	-0.1807600039802798	0.1346030716638032	-0.036093854886041
GSE24290_C01	statfree	severity	GSM597477	-0.0388005550326887	0.0125856055655376	-0.1885822816432017	0.1371961210449752	-0.0448210740465877
GSE24290_C01	statfree	severity	GSM597478	-0.0365103550284458	0.012948232235375	-0.1853371840781827	0.1358785968143618	-0.0409734468181541
GSE24290_C01	statfree	severity	GSM597479	-0.0344289647380891	0.0126700945743126	-0.1830019534898606	0.1359028941774588	-0.0391030943351887
GSE24290_C01	statfree	severity	GSM597480	-0.03336606559667	0.0126662237403188	-0.1826077311818169	0.136575441844828	-0.038335474060064
GSE24290_C01	statfree	severity	GSM597481	-0.0330003656333835	0.0128364327751573	-0.1822017646288597	0.1363649662203189	-0.0366402346126556
GSE24290_C01	statfree	severity	GSM597482	-0.0406943795110763	0.0135433306412822	-0.1899191685433282	0.1356814583909696	-0.0452026758450687
GSE24290_C01	statfree	severity	GSM597483	-0.0313434942756364	0.0144121752771882	-0.1807728602488656	0.135017190696041	-0.0347468123340001
GSE24290_C01	statfree	severity	GSM597484	-0.0022144910244135	0.0147339984694927	-0.1536028595208514	0.1366543700269451	-0.0037845536823114
GSE24290_C01	statfree	severity	GSM597485	-0.0494025441039071	0.012477279585632	-0.1978095325117077	0.1359297088221685	-0.0552288835355868
GSE148059_C02	inherited	late_allcell	GSM4453235	0.0610759051922133	-0.0050292847604505	0.0600297121998526	0.0060754777528113	0.0611003904036405
GSE148059_C02	inherited	late_allcell	GSM4453236	0.0696797105916758	-0.0048866742691137	0.0684402981535423	0.0061260867072473	0.0698629029178391
GSE148059_C02	inherited	late_allcell	GSM4453237	0.0714551547590472	-0.0046676218673266	0.0699335177970376	0.0061892588293363	0.0716134765498179
GSE148059_C02	inherited	late_allcell	GSM4453238	0.0640573041903504	-0.0049496357275186	0.0628689458572842	0.0061379940605849	0.0640942829545721
GSE148059_C02	inherited	late_allcell	GSM4453239	0.0560251154454829	-0.0051609287398243	0.0552070123216299	0.0059790318636773	0.0560297962077816
GSE148059_C02	inherited	late_allcell	GSM4453240	0.0604582994677747	-0.0050536442778163	0.0594526025966518	0.0060593411489393	0.0604895412660346
GSE148059_C02	inherited	late_allcell	GSM4453241	0.0582809869760077	-0.0050942896406141	0.0574076023427672	0.0059676742738546	0.0583522871799798
GSE148059_C02	inherited	late_allcell	GSM4453242	0.0661375058186057	-0.0048892322343021	0.0650381304623292	0.0059886075905786	0.0663639755153103
GSE148059_C02	inherited	late_allcell	GSM4453243	0.0634785942567835	-0.0050316365532258	0.0624589148521308	0.0060513159578785	0.0635707958251393
GSE148059_C02	inherited	late_allcell	GSM4453244	0.0687201469016113	-0.0048935371973681	0.0675031930371105	0.006110491061869	0.0689005919858634
GSE148059_C02	inherited	late_allcell	GSM4453245	0.0595309210062498	-0.0051143352301241	0.0584397831911638	0.0062054730452102	0.0593915601038709
GSE148059_C02	inherited	late_allcell	GSM4453246	0.0592918665430014	-0.0049807664837541	0.058322385416652	0.0059502476101035	0.0594098843770502
GSE148059_C02	inherited	late_allcell	GSM4453247	0.0611879300220381	-0.0053490137398227	0.0604595417568629	0.0060774020049978	0.0612195675290874
GSE148059_C02	inherited	late_allcell	GSM4453248	0.060244664958888	-0.0048726768948626	0.0588378694571433	0.0062794723966075	0.0600454503336871
GSE148059_C02	inherited	late_allcell	GSM4453249	0.066129903144301	-0.0046795788909253	0.0646931027041499	0.0061163793310764	0.0662306640689239
GSE148059_C02	inherited	late_allcell	GSM4453250	0.0660553773378422	-0.0049229091328548	0.0647441033932717	0.0062341830774253	0.0660360556599841
GSE148059_C02	inherited	late_allcell	GSM4453251	0.0591092772431778	-0.0050856815074401	0.0581272744002332	0.0060676843503848	0.0591012713893931
GSE148059_C02	inherited	late_allcell	GSM4453252	0.0618633724339794	-0.0050007381891946	0.0608716800911872	0.0059924305319868	0.0619899530252634
GSE148059_C02	inherited	late_allcell	GSM4453253	0.0623172556581312	-0.0050305435944578	0.0611516523580828	0.0061961468945062	0.0622592330451533
GSE148059_C02	inherited	late_allcell	GSM4453254	0.0599368019172999	-0.005140387157786	0.0592157878219261	0.0058614012531598	0.0601531817930034
GSE148059_C02	inherited	late_allcell	GSM4453255	0.0654790819328271	-0.004750287170354	0.0641963028832688	0.0060330662199123	0.0656479205872855
GSE148059_C02	inherited	late_allcell	GSM4453256	0.0630873543208833	-0.0046780098219351	0.0615641542900793	0.0062012098527391	0.0630391318830356
GSE148059_C02	inherited	late_allcell	GSM4453257	0.0610416673108445	-0.0047642441764229	0.0596308906080855	0.0061750208791818	0.0609721250590011
GSE148059_C02	inherited	late_allcell	GSM4453258	0.0605315541380493	-0.0051020730308792	0.0596704161710021	0.0059632109979265	0.0606569276856158
GSE148059_C02	inherited	late_allcell	GSM4453259	0.0642685621955957	-0.0049012279751415	0.0630632662857556	0.0061065238849815	0.0643452925100286
GSE148059_C02	inherited	late_allcell	GSM4453260	0.0609857415259799	-0.0048226037685752	0.0596200020276614	0.0061883432668938	0.0609048263602867
GSE148059_C02	inherited	late_allcell	GSM4453261	0.0576540909067681	-0.005072311526458	0.0567788140283034	0.0059475884049227	0.0577359369615003
GSE148059_C02	inherited	late_allcell	GSM4453262	0.0619364795491396	-0.0049410663470895	0.0606344543562958	0.0062430915399333	0.0618261516273008
GSE148059_C02	inherited	late_allcell	GSM4453263	0.0578677508898595	-0.0046073474138269	0.0565193067788157	0.0059557915248707	0.0579499937228031
GSE148059_C02	inherited	late_allcell	GSM4453264	0.0623688061107679	-0.005171024264765	0.0613563073429694	0.0061835230325635	0.0623277369260888
GSE148059_C02	inherited	late_allcell	GSM4453265	0.0632468326589061	-0.004787813283362	0.061845454251219	0.0061891916910492	0.0632246116326696
GSE148059_C02	inherited	late_allcell	GSM4453266	0.0642364754022232	-0.0048584903191668	0.0628376354857158	0.0062573302356743	0.0641615673934119
GSE148059_C02	inherited	late_allcell	GSM4453267	0.0585859309755275	-0.0049580413452036	0.0574853686810826	0.0060586036396484	0.058567900050107
GSE148059_C02	inherited	late_allcell	GSM4453268	0.0603086443381076	-0.0049308066511072	0.0590682706969879	0.006171180292227	0.0602325877937526
GSE148059_C02	inherited	late_allcell	GSM4453269	0.054495310512602	-0.005080277514402	0.0535237469987246	0.0060518410282794	0.0543886359204945
GSE148059_C02	inherited	late_allcell	GSM4453270	0.0619564321533647	-0.0047513075054487	0.0605018086814894	0.006205930977324	0.0618834671882814
GSE148059_C02	inherited	late_allcell	GSM4453271	0.0659833282098938	-0.0046561045977333	0.0644333600091038	0.0062060727985233	0.066003676720634
GSE148059_C02	inherited	late_allcell	GSM4453272	0.0569258861801309	-0.0048729382406751	0.0557821803998908	0.0060166440209153	0.056917982751498
GSE148059_C02	inherited	late_allcell	GSM4453273	0.0584253791172412	-0.0048742017967301	0.0571750845604329	0.0061244963535383	0.0583518552617443
GSE148059_C02	inherited	late_allcell	GSM4453274	0.0648748274964526	-0.0047459246906169	0.0634146184279756	0.0062061337590938	0.0648700488797132
GSE148059_C02	inherited	late_allcell	GSM4453275	0.0554450112296986	-0.0050402912322985	0.0544773938920227	0.0060079085699743	0.0554145934635928
GSE148059_C02	inherited	late_allcell	GSM4453276	0.0604868519682183	-0.0048252867792672	0.0590343641755521	0.0062777745719334	0.0603056686488391
GSE148059_C02	inherited	late_allcell	GSM4453277	0.0639272853942253	-0.0048106258508031	0.0625208625792069	0.0062170486658215	0.0638907774978849
GSE148059_C02	inherited	late_allcell	GSM4453278	0.0591057548441285	-0.0050349458920632	0.0580951555998983	0.0060455451362934	0.0591195219122831
GSE148059_C02	inherited	late_allcell	GSM4453279	0.0581784552727537	-0.0047591903072442	0.0568902920592071	0.0060473535207909	0.0581770726462256
GSE148059_C02	inherited	late_allcell	GSM4453280	0.0606106289273769	-0.0049924864108529	0.0595550270242132	0.0060480883140167	0.0606566526260019
GSE148059_C02	inherited	late_allcell	GSM4453281	0.0650613636293039	-0.0046338861739546	0.063396621923131	0.0062986278801276	0.0649626082779912
GSE148059_C02	inherited	late_allcell	GSM4453282	0.0599523034057573	-0.0048637163123095	0.058645048349822	0.0061709713682447	0.0598727572354301
GSE148059_C02	inherited	late_allcell	GSM4453283	0.0600244745258551	-0.0047186339532703	0.0585378046642937	0.0062053038148318	0.0598983003473555
GSE148059_C02	inherited	late_allcell	GSM4453284	0.0615971324320859	-0.0050894151204874	0.0606286656051312	0.0060578819474422	0.0616527639171795
GSE148059_C02	inherited	late_allcell	GSM4453285	0.0634890697112907	-0.0046232322402462	0.0618247522260715	0.0062875497254655	0.0633626236016526
GSE148059_C02	inherited	late_allcell	GSM4453286	0.0611224983646244	-0.0049143192310454	0.059871321193195	0.0061654964024747	0.0610724853885659
GSE148059_C02	inherited	late_allcell	GSM4453287	0.0608135022091107	-0.0052119043452867	0.0599883752523406	0.0060370313020568	0.0608809681416788
GSE148059_C02	inherited	late_allcell	GSM4453288	0.0685309946123221	-0.0046393042443756	0.0667025095826973	0.0064677892740005	0.0683417438207881
GSE148059_C02	inherited	late_allcell	GSM4453289	0.0753792771872624	-0.0045414189472902	0.0734348629577099	0.0064858331768427	0.075334200260632
GSE148059_C02	inherited	late_allcell	GSM4453290	0.0666918672765875	-0.0049102021380198	0.0653659732510405	0.0062360961635667	0.0666874246771138
GSE148059_C02	inherited	late_allcell	GSM4453291	0.0715048742110633	-0.0042249813061676	0.0691700965890275	0.0065597589282034	0.0712919728582607
GSE148059_C02	inherited	late_allcell	GSM4453292	0.0757233161735078	-0.0044050635359558	0.073797099135827	0.0063312805736367	0.07584364954609
GSE148059_C02	inherited	late_allcell	GSM4453293	0.0656342559468581	-0.004517872971284	0.0639052844154173	0.0062468445027248	0.065593111644901
GSE148059_C02	inherited	late_allcell	GSM4453294	0.0689179754742289	-0.0046842517299098	0.0672492094295384	0.0063530177746002	0.0688615572500065
GSE148059_C02	inherited	late_allcell	GSM4453295	0.0665047171000156	-0.0044841232537853	0.0647617649345152	0.0062270754192856	0.066514311023959
GSE148059_C02	inherited	late_allcell	GSM4453296	0.069157941914004	-0.0045381670718678	0.0675265606936842	0.0061695482921877	0.0692896219771035
GSE148059_C02	inherited	late_allcell	GSM4453297	0.0681555499969598	-0.0046041025504678	0.0663206290648596	0.0064390234825681	0.0679980166715688
GSE148059_C02	inherited	late_allcell	GSM4453298	0.0721730493738545	-0.004632761758538	0.0703549796192569	0.0064508315131357	0.0720875968843514
GSE148059_C02	inherited	late_allcell	GSM4453299	0.0748118843865758	-0.00406386393829	0.0723043506674815	0.0065713976573844	0.0746590799739546
GSE148059_C02	inherited	late_allcell	GSM4453300	0.0648567515688959	-0.0047031010614205	0.0633317395854307	0.0062281130448858	0.064827586760696
GSE148059_C02	inherited	late_allcell	GSM4453301	0.0631803643522555	-0.0048057022107292	0.0617128710814123	0.0062731954815725	0.0630662176237477
GSE148059_C02	inherited	late_allcell	GSM4453302	0.0687278654968612	-0.004622877678372	0.0670252296597452	0.006325513515488	0.0686869349466727
GSE148059_C02	inherited	late_allcell	GSM4453303	0.0652038592825711	-0.0050083755687746	0.0641888696701192	0.0060233651812265	0.0653894357381492
GSE148059_C02	inherited	late_allcell	GSM4453304	0.073064667111382	-0.0044451163882806	0.0711599933511722	0.0063497901484903	0.0731031590902134
GSE148059_C02	inherited	late_allcell	GSM4453305	0.0745339204633702	-0.0045788908632622	0.0726740334793046	0.0064387778473278	0.0745063884666361
GSE148059_C02	inherited	late_allcell	GSM4453306	0.0665809354055307	-0.0045747159695325	0.0648678053499811	0.0062878460250821	0.0665363447584447
GSE148059_C02	inherited	late_allcell	GSM4453307	0.0697723495162548	-0.0044648926257995	0.0678999954031753	0.006337246738879	0.0697410987446982
GSE148059_C02	inherited	late_allcell	GSM4453308	0.0644686370605019	-0.0048967411244791	0.0631694278767761	0.0061959503082049	0.0644661360355182
GSE148059_C02	inherited	late_allcell	GSM4453309	0.0729968326772795	-0.0045180644094881	0.0711820612197385	0.0063328358670291	0.0730629276389361
GSE148059_C02	inherited	late_allcell	GSM4453310	0.0676750680817291	-0.004667368900486	0.065932697349417	0.0064097396327981	0.0675274669873741
GSE148059_C02	inherited	late_allcell	GSM4453311	0.0660212631883246	-0.0045697997320672	0.0643100288929068	0.006281034027485	0.065958658741891
GSE148059_C02	inherited	late_neuron	GSM4453235	-0.087030522852969	0.0863123760280659	-0.1554118748407661	-0.0179310240402687	-0.0866030937095487
GSE148059_C02	inherited	late_neuron	GSM4453236	-0.0896635040451141	0.0879714554313285	-0.1592999901908698	-0.0183349692855727	-0.0889875663498172
GSE148059_C02	inherited	late_neuron	GSM4453237	-0.0849134031559065	0.0896724375951699	-0.1558001847276452	-0.0187856560234313	-0.0834569066087402
GSE148059_C02	inherited	late_neuron	GSM4453238	-0.0890497026648575	0.0878489400543649	-0.1583238698269182	-0.0185747728923043	-0.0880876191202332
GSE148059_C02	inherited	late_neuron	GSM4453239	-0.0909485264250724	0.0858735853292279	-0.1590368224211698	-0.0177852893331305	-0.0909339554494967
GSE148059_C02	inherited	late_neuron	GSM4453240	-0.0901908994972327	0.0865489143136275	-0.1583997753775034	-0.0183400384333568	-0.089537587592355
GSE148059_C02	inherited	late_neuron	GSM4453241	-0.0948163256841868	0.085739061996994	-0.1632463349074024	-0.0173090527737784	-0.0955742035898791
GSE148059_C02	inherited	late_neuron	GSM4453242	-0.0922638715254119	0.0874403667429672	-0.1615341347853479	-0.0181701034830311	-0.0919113799772318
GSE148059_C02	inherited	late_neuron	GSM4453243	-0.0901740462266778	0.0871798717966442	-0.1592214842333046	-0.0181324337900174	-0.0897960763512364
GSE148059_C02	inherited	late_neuron	GSM4453244	-0.0876130600996844	0.0885960139381814	-0.1574943070837061	-0.0187147669541597	-0.0864266920972837
GSE148059_C02	inherited	late_neuron	GSM4453245	-0.09146452616964	0.0864706453551794	-0.1592543415275777	-0.0186808299972415	-0.0905428667878085
GSE148059_C02	inherited	late_neuron	GSM4453246	-0.0884726953975429	0.0869593902012715	-0.1578163888839514	-0.017615696714863	-0.0884832210956213
GSE148059_C02	inherited	late_neuron	GSM4453247	-0.0950313299666292	0.0837825223684375	-0.1603332865918407	-0.0184805657432259	-0.0945289013314929
GSE148059_C02	inherited	late_neuron	GSM4453248	-0.0911820363885811	0.088723947378296	-0.1612490182640736	-0.0186569655028035	-0.0903279039247703
GSE148059_C02	inherited	late_neuron	GSM4453249	-0.0864640949629129	0.0893354643503953	-0.157316603828984	-0.0184829554843241	-0.0853975550241329
GSE148059_C02	inherited	late_neuron	GSM4453250	-0.0892986570708357	0.0872997801833188	-0.1576855917045042	-0.0189128455496503	-0.0879786639664212
