program	celltype	contrast	minimum_nuclei	n_case_new	n_control_new	status_new	reason_new	p_new	effect_new	ci_low_new	ci_high_new	rank_new	columns_new	residual_df_new	q_new	n_case_old	n_control_old	status_old	reason_old	p_old	effect_old	ci_low_old	ci_high_old	rank_old	columns_old	residual_df_old	q_old
severity_neuron_shared_concordant_core	Adipocyte	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									10	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Adipocyte	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									2	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Endoneurial	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Endoneurial	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.4045553983823449	-0.0225780978217751	-0.0756693536304724	0.0305131579869222	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Endoneurial	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Epineurial	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Epineurial	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.2847475339958358	-0.0429823586595969	-0.1217359156572021	0.0357711983380082	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Epineurial	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Granulocyte	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Granulocyte	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									2	0	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Granulocyte	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Lymphatic_endothelial	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									6	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Lymphatic_endothelial	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									8	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Lymphatic_endothelial	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									0	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Lymphoid	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Lymphoid	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.5295272791233802	-0.0182474091439941	-0.0751309525607893	0.0386361342728009	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Lymphoid	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Macrophage	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Macrophage	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.7483319822726657	0.0156507934050701	-0.0799577153929965	0.1112593022031369	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Macrophage	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Mast	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									6	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Mast	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Mast	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									0	2	NOT_EVALUABLE	fewer_than_four_donors_per_group								
severity_neuron_shared_concordant_core	Mural	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Mural	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.1954674042611629	-0.026233012989787	-0.0659493838863862	0.013483357906812	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Mural	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Perineurial	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Perineurial	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.3627974716494709	-0.0216891001206647	-0.0684007894873441	0.0250225892460147	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Perineurial	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Schwann	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Schwann	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.6683590302313334	-0.0070645991073766	-0.0393856077458254	0.025256409531072	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Schwann	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
severity_neuron_shared_concordant_core	Vascular_endothelial	CIDP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									9	4	NOT_EVALUABLE	residual_df_below_eight					6.0	6.0	7.0	
severity_neuron_shared_concordant_core	Vascular_endothelial	CIAP_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									11	4	COMPLETED	age_sex_center_HC3_sensitivity	0.827981134033541	0.0106535388346908	-0.0854410927906862	0.1067481704600679	6.0	6.0	9.0	0.992439062865758
severity_neuron_shared_concordant_core	Vascular_endothelial	VN_minus_CTRL	20	0	0	NOT_EVALUABLE	fewer_than_four_donors_per_group									5	4	NOT_EVALUABLE	diagnosis_fully_confounded_with_center								
