stable_id	gene_symbol	gene_type	mean_control	mean_diabetic	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000096458	Moap1	protein_coding	9.064807584666667	8.42531912	-0.13293203174953305	0.1750568917422668	-0.20104899580055033	0.7747135574919828	1.0	True	False	False	down
ENSMUSG00000096472	Cdkn2d	protein_coding	20.881563166666666	22.227499133333335	0.07988769584538424	0.04132712999063326	0.3223089820824193	0.6543228306624456	1.0	True	True	False	up
ENSMUSG00000096569	Amy2a2	protein_coding	0.0	0.9936759999999999	1.6484466294525482	0.0	0.6531972647421809	1.0	1.0	False	False	True	up
ENSMUSG00000096596	Gm10591	protein_coding	1.047828	1.7218276666666668	0.7217043738012612	0.8259338923081808	1.6506552685715081	0.12251881231127812	0.8163363796027796	True	True	True	up
ENSMUSG00000096606	Tpbgl	protein_coding	23.50877	29.576908333333336	0.2844198336057957	0.3969747344807697	0.6369960210432589	0.4182598959388926	0.8741876284330969	True	True	False	up
ENSMUSG00000096646	CR974586.6	protein_coding	1.1509203333333333	1.3931386666666665	0.2528539194323473	0.2746311537036565	1.8033184472522574	0.061949314689872824	0.8163363796027796	True	True	False	up
ENSMUSG00000096687	Mfsd4b4	protein_coding	2.559766660333333	2.520454319666667	-0.028310362529508692	-0.04914445388101196	-0.17607385135472448	0.8102422236956934	1.0	True	True	False	down
ENSMUSG00000096696	Zfp960	protein_coding	1.6783483333333333	0.9632376666666667	-0.9498717262075675	-0.651848492941308	-1.03362636290379	0.2461702213979625	0.8163363796027796	True	True	True	down
ENSMUSG00000096718	Zfp781	protein_coding	2.191691875	1.3853104916666668	-0.73916823665708	-0.5684989208353304	-1.0973373630833672	0.22161662841158503	0.8163363796027796	True	True	True	down
ENSMUSG00000096719	Mrgpra2b	protein_coding	3.0826291589999997	2.421903410666667	-0.3717677676516773	-0.39010027623328614	-0.6617368455436032	0.37619050985965674	0.8481626499842901	True	True	False	down
ENSMUSG00000096727	Psmb9	protein_coding	0.89026089	0.9133012886666666	0.08090438791596026	0.41769543167222156	0.16181310385077138	1.0	1.0	False	True	False	up
ENSMUSG00000096740	Lbhd1	protein_coding	1.3820633979999999	1.3777787646666668	-0.00717741674827288	0.08573542517572963	-0.04942005157118228	0.9441640714466287	1.0	True	False	False	down
ENSMUSG00000096751	Gm28373	processed_transcript	2.0326503333333332	3.1336596666666665	1.1633054812182704	-0.066694427330654	0.6441750706191479	1.0	1.0	False	False	True	up
ENSMUSG00000096764	Gm21985	protein_coding	3.5738776666666667	2.361292666666667	-0.4797147841284395	-0.2232708225202631	-0.6498927191823838	0.392246669325845	0.8561849192158208	True	True	False	down
ENSMUSG00000096768	Erdr1	protein_coding	16.075536896666666	22.86456947666667	0.4010342575210104	1.189174005410722	0.42122727700290363	0.562752805498987	0.9588765881525096	True	True	False	up
ENSMUSG00000096770	Amy2a4	protein_coding	0.0	0.9516296666666667	1.6283440105555724	0.0	0.6531972647421809	1.0	1.0	False	False	True	up
ENSMUSG00000096795	Zfp433	protein_coding	2.135391814333333	1.4247639673333332	-0.5635590240400475	-0.34697587960894716	-1.0539650129789842	0.18389420866098838	0.8163363796027796	True	True	True	down
ENSMUSG00000096847	Tmem151b	protein_coding	12.561879666666664	18.985544	0.5849810457344069	0.5252271637720747	3.291634774794506	0.02099720238535049	0.8163363796027796	True	True	True	up
ENSMUSG00000096850	Gm21748	protein_coding	0.4903963333333334	1.0939776666666665	1.0093927477660407	1.295207251161547	1.6455806804276716	0.06604895213565354	0.8163363796027796	True	True	True	up
ENSMUSG00000096856	Gm10778	protein_coding	0.7032413523333333	0.5059078586666667	-0.4519170362887425	-0.5565288505783523	-0.816306065861333	1.0	1.0	False	True	False	down
ENSMUSG00000096883	Shisa8	protein_coding	0.8634433333333332	1.8358669999999997	0.9868911927295694	0.9387461791312722	2.4676532152619544	0.02617623208345511	0.8163363796027796	True	True	True	up
ENSMUSG00000096910	Zfp955b	protein_coding	9.150059	7.0866163333333345	-0.4142717141312908	-0.3267653656302447	-0.8318032965177906	0.3050154309972835	0.819018058215193	True	True	False	down
ENSMUSG00000096916	Zfp850	protein_coding	1.2843178900000003	1.0030017770000001	-0.3648458369639909	-0.2894224750889697	-0.855634348276758	0.2926122327269392	0.8176500150475076	True	True	False	down
ENSMUSG00000096929	A330023F24Rik	processed_transcript	10.16677687	7.002667898333333	-0.6400747156473146	-0.6396058763017498	-0.868745210248375	1.0	1.0	False	True	True	down
ENSMUSG00000096935	1700113A16Rik	antisense_RNA	0.990557851	0.8083800516666666	-0.2825790824347339	-0.6019345816391963	-0.5998622113551754	1.0	1.0	False	True	False	down
ENSMUSG00000096944	Gm26722	lincRNA	1.8481663333333334	1.2772006666666667	-0.5610780963875666	-0.4422108068912517	-0.896966917807203	1.0	1.0	False	True	True	down
ENSMUSG00000096948	Gm4221	lincRNA	0.9124998083333334	0.505604361	-0.7552498098533735	-0.7711617811766599	-2.6945898930513645	1.0	1.0	False	True	True	down
ENSMUSG00000096954	Gdap10	lincRNA	2.3353086666666667	1.819265	-0.3785832974472132	-0.2569466158295459	-0.9490332476254135	1.0	1.0	False	True	False	down
ENSMUSG00000096956	Snhg18	lincRNA	5.029483	4.4130226666666665	-0.14451697380061024	0.1426531753484177	-0.3101279108508952	1.0	1.0	False	False	False	down
ENSMUSG00000096957	E230013L22Rik	bidirectional_promoter_lncRNA	0.6188906666666667	0.8243716666666666	0.33698792807697614	0.4668674599145968	1.1073632136962563	1.0	1.0	False	True	False	up
ENSMUSG00000096967	Gm26621	processed_transcript	2.0443713333333333	1.2586363333333332	-0.7014762147792046	-0.995236802943338	-1.4456242610193428	1.0	1.0	False	True	True	down
ENSMUSG00000096974	Gm26881	antisense_RNA	1.250085251	1.7523506923333334	0.4529263857969576	0.31268149530775347	1.0551750552626478	1.0	1.0	False	True	False	up
ENSMUSG00000096975	Gm16386	lincRNA	2.369444333333333	1.766549333333333	-0.408998806848884	-0.3429011920126147	-2.9710395804038807	1.0	1.0	False	True	False	down
ENSMUSG00000096981	Gm16845	antisense_RNA	0.5647410963333334	0.874751723	0.5710333751196532	0.3771852144703422	0.7316267883043964	1.0	1.0	False	True	True	up
ENSMUSG00000096982	Redrum	lincRNA	2.926368666666667	2.553621333333333	-0.23290785611171283	-0.13835606048463567	-0.5790554381876158	1.0	1.0	False	True	False	down
ENSMUSG00000096983	2010015M23Rik	lincRNA	0.6160973333333334	0.5274869999999999	-0.14783003074316214	-0.2870608184535964	-0.3140429866031004	1.0	1.0	False	True	False	down
ENSMUSG00000096988	A930029G22Rik	lincRNA	1.139508	1.4066746666666665	0.24523693468602314	0.24752833002962588	0.5654973805828692	1.0	1.0	False	True	False	up
ENSMUSG00000096995	2810029C07Rik	bidirectional_promoter_lncRNA	1.0427235846666667	1.118125239	0.08805981387965886	0.05490423705105385	0.27032766049328144	1.0	1.0	False	True	False	up
ENSMUSG00000097000	Gm17435	antisense_RNA	0.633631897	0.6498718083333334	0.02992834597854771	-0.05166805828066506	0.09816727506094329	1.0	1.0	False	False	False	up
ENSMUSG00000097006	9530082P21Rik	antisense_RNA	0.5167742186666667	0.475514991	-0.10893412683064141	-0.23837502141570366	-0.28131724708468286	1.0	1.0	False	True	False	down
ENSMUSG00000097027	Gm26559	bidirectional_promoter_lncRNA	0.7416483333333334	0.49820466666666663	-0.5150882478879675	-0.45128759802401547	-1.5200585815069434	1.0	1.0	False	True	True	down
ENSMUSG00000097032	4930539J05Rik	antisense_RNA	1.3048551916666666	0.48845680999999996	-1.3273850603059962	-1.61936126309632	-2.3989136491253666	1.0	1.0	False	True	True	down
ENSMUSG00000097039	Pvt1	lincRNA	1.5541759533333332	1.359451113666667	-0.21432967843668638	-0.247837627536036	-0.5484347752570834	1.0	1.0	False	True	False	down
ENSMUSG00000097040	2610316D01Rik	processed_transcript	1.4357352776666668	1.3232493416666669	-0.19704218989660544	0.20996948985391062	-0.33593865355140107	1.0	1.0	False	False	False	down
ENSMUSG00000097042	Gm17491	sense_intronic	2.6263799999999997	1.816397	-0.4877328956178152	-0.27762642647552493	-0.9361645103413928	1.0	1.0	False	True	False	down
ENSMUSG00000097048	1600020E01Rik	antisense_RNA	1.0493233056666667	1.1280070906666666	0.07832516224359706	0.23168247055278887	0.1938046153100596	1.0	1.0	False	True	False	up
ENSMUSG00000097055	Gm4419	antisense_RNA	0.6349998733333333	0.584827738	-0.10383423942545056	-0.10537761644157495	-0.37990711315863823	1.0	1.0	False	True	False	down
ENSMUSG00000097059	Fam120aos	lincRNA	3.8460343333333333	2.9626753333333333	-0.3532341453658052	-0.33998157109532867	-1.1213103691616064	1.0	1.0	False	True	False	down
ENSMUSG00000097061	9330151L19Rik	bidirectional_promoter_lncRNA	3.354491	3.469433	0.04486479951937583	-0.08156151717887283	0.18733028090352105	1.0	1.0	False	False	False	up
ENSMUSG00000097062	Gm17586	lincRNA	3.592772666666667	4.5650553333333335	0.35612162351809773	0.4851779204184723	1.3085108979445792	1.0	1.0	False	True	False	up
ENSMUSG00000097068	Gm26760	lincRNA	0.5778116666666667	0.42393600000000004	-0.4607940382232504	-0.4092771672945177	-0.8051102659767112	1.0	1.0	False	True	False	down
ENSMUSG00000097073	9430037G07Rik	lincRNA	3.698151046	2.6668335316666667	-0.46203917882428347	-0.5315190998947845	-2.770033894807113	1.0	1.0	False	True	False	down
ENSMUSG00000097080	1700086O06Rik	lincRNA	1.2292502736666666	1.499420677	0.24841976698916807	0.19676354952359693	0.9237817325353036	1.0	1.0	False	True	False	up
ENSMUSG00000097084	Foxl1	protein_coding	0.42480900000000005	0.6063643333333334	0.3315019194301818	0.1588270255036095	0.5321143140910732	1.0	1.0	False	True	False	up
ENSMUSG00000097093	C330013E15Rik	lincRNA	0.8633953333333334	1.2851646666666667	0.5125933011989963	0.42623022685315554	2.1479016420740513	1.0	1.0	False	True	True	up
ENSMUSG00000097103	Gm2885	lincRNA	0.970072	0.6674163333333333	-0.5057788909359214	-0.631654523583618	-1.3766617618178238	1.0	1.0	False	True	True	down
ENSMUSG00000097119	B230354K17Rik	lincRNA	7.480715666666668	5.916548333333332	-0.3427772830675444	-0.3204316097915183	-1.9068346894359671	1.0	1.0	False	True	False	down
ENSMUSG00000097121	D130020L05Rik	antisense_RNA	0.5190204583333333	0.5220746116666667	0.0003847239260810209	-0.10423336474505507	0.0015232508665027028	1.0	1.0	False	False	False	up
ENSMUSG00000097123	Gm6297	lincRNA	0.8352146666666668	0.9534233333333333	0.11456855047852188	0.10164574261202114	0.232210674612385	1.0	1.0	False	True	False	up
ENSMUSG00000097131	D230017M19Rik	lincRNA	0.5982966333333334	0.497936787	-0.2425711323908859	-0.25309154178122983	-0.7247434003225318	1.0	1.0	False	True	False	down
ENSMUSG00000097140	Gm26779	lincRNA	3.915710666666667	1.8836643333333332	-1.0558361045267164	-0.9495617063313386	-2.859921162242538	1.0	1.0	False	True	True	down
ENSMUSG00000097145	9230114K14Rik	processed_transcript	1.8836181903333333	1.3815548746666666	-0.4369027536195319	-0.2955199213041243	-1.5217497907215656	1.0	1.0	False	True	False	down
ENSMUSG00000097148	Gm3839	protein_coding	0.6070563333333333	0.5663766666666666	-0.10765190735459218	-0.19448314940843725	-0.33329851940757377	1.0	1.0	False	True	False	down
ENSMUSG00000097151	Gm26514	lincRNA	0.9194523333333332	0.7278926666666666	-0.3357102236055831	-0.20746752785145178	-0.757263736523196	1.0	1.0	False	True	False	down
ENSMUSG00000097156	Gm3764	lincRNA	0.591314497	1.757614287	0.831965630046486	0.6247185376459297	0.4493011916150538	1.0	1.0	False	True	True	up
ENSMUSG00000097162	2310010J17Rik	bidirectional_promoter_lncRNA	1.0640476263333334	1.6231034476666668	0.509675482233858	0.2538585440786565	0.786104432730245	1.0	1.0	False	True	True	up
ENSMUSG00000097164	Cep83os	bidirectional_promoter_lncRNA	3.359830666666667	3.225274	-0.05145961842147884	0.024756217969385652	-0.24100632070068978	1.0	1.0	False	False	False	down
ENSMUSG00000097165	2210008F06Rik	lincRNA	0.6411273333333334	0.9428396666666666	0.5063888627699433	0.24361667263193348	1.31159159041944	1.0	1.0	False	True	True	up
ENSMUSG00000097167	Gm16740	antisense_RNA	0.3634476666666666	0.5510706666666666	0.4433670078446126	0.30512903267614155	0.6589890562595893	1.0	1.0	False	True	False	up
ENSMUSG00000097177	9330159M07Rik	processed_transcript	2.952269132	1.7846696886666666	-0.7251038819301665	-0.8361457014467677	-2.1637262336845597	1.0	1.0	False	True	True	down
ENSMUSG00000097180	2700038G22Rik	lincRNA	0.47897201333333334	0.5530940683333333	0.16701664173972752	0.012970304131612265	0.37392478813031155	1.0	1.0	False	True	False	up
ENSMUSG00000097184	4632428C04Rik	lincRNA	3.930562333333333	4.739158333333333	0.24599985134334967	0.3934857547718986	0.5030682365758644	1.0	1.0	False	True	False	up
ENSMUSG00000097187	Gm19426	protein_coding	0.6522770000000001	1.4715946666666666	1.008441688926357	0.8170467233436005	2.2485622853066913	0.06290662653423726	0.8163363796027796	True	True	True	up
ENSMUSG00000097191	5730422E09Rik	lincRNA	0.5670040156666666	0.41401865099999996	-0.40775094914120025	-0.41033444121365115	-1.228287479007024	1.0	1.0	False	True	False	down
ENSMUSG00000097193	Gm26664	lincRNA	0.7379893333333333	0.591491	-0.2700879983429731	-0.3149119618404198	-0.4841861066532854	1.0	1.0	False	True	False	down
ENSMUSG00000097195	Snhg5	processed_transcript	2.0517831873333336	1.9794948713333334	-0.04577823213598897	0.0014993265328921979	-0.27667749244182505	1.0	1.0	False	False	False	down
ENSMUSG00000097204	Gm17690	antisense_RNA	1.117850308	0.7384803280000001	-0.4922932868145605	-0.34200586775938807	-1.0981144820683082	1.0	1.0	False	True	False	down
ENSMUSG00000097207	6030443J06Rik	lincRNA	0.7009537039999999	0.5995636133333333	-0.22893581301011506	-0.24727428087306397	-0.5428290319958985	1.0	1.0	False	True	False	down
ENSMUSG00000097216	4932441J04Rik	processed_transcript	0.6563819716666667	0.914613078	0.41225018194595114	0.4283497031340674	1.9925232137293918	1.0	1.0	False	True	False	up
ENSMUSG00000097217	Gm26549	lincRNA	0.7082593333333334	0.6680443333333334	0.02311340217811636	-0.28570878077414696	0.02842316723695334	1.0	1.0	False	False	False	up
ENSMUSG00000097221	1810049J17Rik	protein_coding	0.17767166666666667	0.6432669999999999	1.1588605887136225	0.7316911517776974	1.166809622294825	1.0	1.0	False	True	True	up
ENSMUSG00000097230	Gm26853	lincRNA	1.7192356666666668	1.1839706666666667	-0.5555260364098302	-0.6919678538986468	-1.2166809382081851	1.0	1.0	False	True	True	down
ENSMUSG00000097236	4831440E17Rik	lincRNA	0.975502	0.7569006666666667	-0.31926073397650995	-0.3813129784252169	-1.1143069399602923	1.0	1.0	False	True	False	down
ENSMUSG00000097239	Gm27029	protein_coding	1.6644124063333334	0.8673936076666667	-0.7956323642138969	-0.7063126852961135	-0.7626582887976282	0.31038866406091736	0.8213635868134592	True	True	True	down
ENSMUSG00000097240	Gm26614	lincRNA	2.7529233333333334	2.050793	-0.4068514483504735	-0.41793179825654914	-3.254096745289335	1.0	1.0	False	True	False	down
ENSMUSG00000097246	Gm26890	lincRNA	1.9805206666666664	1.7956789999999998	-0.22816085191979607	0.09115755565669081	-0.37445958777466154	1.0	1.0	False	False	False	down
ENSMUSG00000097247	1500012K07Rik	processed_transcript	0.5839246756666666	0.4735062106666667	-0.27298513779263445	-0.3141877699463389	-0.9819932592434636	1.0	1.0	False	True	False	down
ENSMUSG00000097250	Gm26771	antisense_RNA	0.5490456666666667	0.3795463333333333	-0.3951347248437098	-0.3093284421985971	-0.7385161083802835	1.0	1.0	False	True	False	down
ENSMUSG00000097251	5033417F24Rik	antisense_RNA	0.9926539999999999	0.9583903333333333	-0.04300690120365268	0.032029060632569925	-0.23755667639872188	1.0	1.0	False	False	False	down
ENSMUSG00000097274	AC113059.1	antisense_RNA	0.2831062993333333	0.595914774	0.9038521185843157	0.7408061759323369	2.01119977948005	1.0	1.0	False	True	True	up
ENSMUSG00000097277	2900076A07Rik	lincRNA	1.8062542869999998	1.539053981333333	-0.2303699578250643	-0.43992421505962287	-0.5179056684142599	1.0	1.0	False	True	False	down
ENSMUSG00000097284	4930480K23Rik	lincRNA	1.1223735046666665	0.8868892106666667	-0.33283183133766836	-0.41815673364948314	-1.1267829646258622	1.0	1.0	False	True	False	down
ENSMUSG00000097287	D130017N08Rik	lincRNA	3.9542862986666663	3.8580975829999997	-0.02961247562408098	-0.012687158735654958	-0.1862774087435127	1.0	1.0	False	True	False	down
ENSMUSG00000097290	1300002E11Rik	lincRNA	3.7442262603333334	2.916546458333333	-0.3673822424731148	-0.3805794050184039	-0.7565056035654478	1.0	1.0	False	True	False	down
ENSMUSG00000097296	Gm26532	lincRNA	3.5108833333333336	3.518591333333333	0.024776974492206394	0.27646369857022557	0.0665158460526978	1.0	1.0	False	True	False	up
ENSMUSG00000097303	3110083C13Rik	bidirectional_promoter_lncRNA	1.8619996753333332	1.49719289	-0.3044858771997212	-0.44925923607061846	-1.0383803160907494	1.0	1.0	False	True	False	down
ENSMUSG00000097305	Gm17276	lincRNA	0.6211966666666667	0.613077	-0.012327905360547287	-0.0864884115253059	-0.0529400353110964	1.0	1.0	False	True	False	down
ENSMUSG00000097311	Gm26871	processed_transcript	7.954006819333332	4.780380033999999	-0.881819546647348	-1.0504088790646864	-1.180175997367432	1.0	1.0	False	True	True	down
ENSMUSG00000097316	Gm10516	antisense_RNA	3.679633286333333	3.2273259433333332	-0.18369812921082596	-0.19085435273220575	-1.0815153135422246	1.0	1.0	False	True	False	down
ENSMUSG00000097318	1700007L15Rik	lincRNA	1.1623516666666667	1.2839960000000001	0.15378755922997045	0.21691393108931906	0.43530449247080977	1.0	1.0	False	True	False	up
ENSMUSG00000097320	Tmem147os	antisense_RNA	5.8661649780000005	6.207739432333334	0.0680068756862906	0.056372456398049664	0.29312772998526937	1.0	1.0	False	True	False	up
ENSMUSG00000097323	4930426I24Rik	lincRNA	0.5211279726666667	0.47485224033333334	-0.10092311882739002	0.1750899759258835	-0.21645800456575365	1.0	1.0	False	False	False	down
ENSMUSG00000097324	Carmn	lincRNA	1.1445313206666665	1.2041338016666667	0.06845985919316294	0.2738909976994667	0.13635214307845428	1.0	1.0	False	True	False	up
ENSMUSG00000097328	Tnfsf12	protein_coding	8.695507737333333	11.109654241333333	0.3175009655217065	0.3639426587351773	0.8977926272913158	0.29076951649736527	0.8176500150475076	True	True	False	up
ENSMUSG00000097333	Zfp87	protein_coding	5.0435167383333335	4.065719031333333	-0.3723508547275274	-0.13029219079757715	-0.7165282330012269	0.38079669028696295	0.8524193218909534	True	True	False	down
ENSMUSG00000097334	2700012I20Rik	lincRNA	0.663738	0.4288073333333333	-0.534338907632351	-0.601184736772214	-4.305168777000434	1.0	1.0	False	True	True	down
ENSMUSG00000097337	Gm26606	lincRNA	1.174904	0.9251273333333333	-0.3694464377835638	-0.13232447476371012	-0.6072257202236139	1.0	1.0	False	True	False	down
ENSMUSG00000097343	9030407P20Rik	processed_transcript	1.6864187506666666	1.7998731033333335	0.0882094553160716	0.06624149859530648	0.5539875871109861	1.0	1.0	False	True	False	up
ENSMUSG00000097350	4732491K20Rik	lincRNA	3.040196	2.91086	-0.05990799065664909	-0.039633106665556195	-0.7803167559170946	1.0	1.0	False	True	False	down
ENSMUSG00000097353	A430046D13Rik	lincRNA	2.7416970000000003	2.7899930000000004	0.026815206066131747	0.12796373578074127	0.12126115071912849	1.0	1.0	False	True	False	up
ENSMUSG00000097357	Gm16793	bidirectional_promoter_lncRNA	1.0843226666666668	0.9136553333333334	-0.27264967424420655	0.06360599849868007	-0.5991332438809914	1.0	1.0	False	False	False	down
ENSMUSG00000097360	9430065F17Rik	antisense_RNA	0.5676734193333334	0.45130287499999994	-0.2645588320768394	-0.5090168109487525	-0.7897105756192851	1.0	1.0	False	True	False	down
ENSMUSG00000097375	6720427I07Rik	lincRNA	6.3179393333333325	3.8181833333333333	-0.7871361390156899	-0.8275460282014053	-1.5554768623424726	1.0	1.0	False	True	True	down
ENSMUSG00000097378	B230208H11Rik	lincRNA	0.3739243263333334	0.7594327696666667	0.7640567917091823	0.4920070106983887	1.3468249718353367	1.0	1.0	False	True	True	up
ENSMUSG00000097383	1500026H17Rik	bidirectional_promoter_lncRNA	0.9689103333333334	0.7675103333333334	-0.3003661879911463	-0.26555444389477	-1.4559727265796756	1.0	1.0	False	True	False	down
ENSMUSG00000097391	Mirg	lincRNA	7.623072194999999	5.884895557	-0.4796729696170736	-0.12374573563018254	-0.6407168206697994	1.0	1.0	False	True	False	down
ENSMUSG00000097392	D930016D06Rik	lincRNA	2.645117004333333	1.8148972446666667	-0.5922688532678747	-0.6949549888920044	-1.196242559685408	1.0	1.0	False	True	True	down
ENSMUSG00000097397	Gm16861	lincRNA	0.5027259999999999	0.39522166666666664	-0.3237395290150965	-0.23164308640711773	-0.5830146887303477	1.0	1.0	False	True	False	down
ENSMUSG00000097404	Gm10814	lincRNA	0.8287726666666666	0.899587	0.0625963885149458	-0.16536816342788485	0.16548116990336548	1.0	1.0	False	False	False	up
ENSMUSG00000097406	Gm26833	antisense_RNA	0.32049	0.7444546666666666	1.0148535973883728	1.045612420794986	1.157669718871246	1.0	1.0	False	True	True	up
ENSMUSG00000097413	A830052D11Rik	lincRNA	0.557092	0.9505623333333334	0.5943388330881337	0.45632307572678166	1.048280624403703	1.0	1.0	False	True	True	up
ENSMUSG00000097414	B130046B21Rik	lincRNA	0.5810063333333333	0.7568109999999999	0.2649709131935524	0.32853855358412964	0.5221002811510356	1.0	1.0	False	True	False	up
ENSMUSG00000097415	AU020206	lincRNA	2.5294927066666664	2.590657981666667	0.044135848398526356	0.07198793635595324	0.15132466140342857	1.0	1.0	False	True	False	up
ENSMUSG00000097428	AW047730	processed_transcript	0.268751038	0.586153384	0.616194849311127	0.07158256348475	0.5984379091713994	1.0	1.0	False	True	True	up
ENSMUSG00000097431	Gm26782	antisense_RNA	11.986320936666667	9.138719219666667	-0.3852846661589866	-0.4188383631831005	-1.612353300230773	1.0	1.0	False	True	False	down
ENSMUSG00000097440	Gm6277	antisense_RNA	0.7394936646666667	0.8376719820000001	0.15862526440816177	0.15424343902615548	0.4972929422442485	1.0	1.0	False	True	False	up
ENSMUSG00000097451	Rian	processed_transcript	25.75679931666667	17.816866063333332	-0.5668418996278213	-0.5801546078730109	-1.1513166292577415	1.0	1.0	False	True	True	down
ENSMUSG00000097453	Gm26894	lincRNA	1.3405726666666666	0.9267280000000001	-0.4882043734245071	-0.540474005594406	-2.9741040339382727	1.0	1.0	False	True	False	down
ENSMUSG00000097462	9530026P05Rik	antisense_RNA	2.2976086506666666	1.8312087416666667	-0.31072826801260456	-0.30027151129667873	-1.663661663757623	1.0	1.0	False	True	False	down
ENSMUSG00000097466	D430036J16Rik	antisense_RNA	0.8237149650000001	0.46883065100000004	-0.7037882664461181	-0.7125458757044929	-2.9337962872885077	1.0	1.0	False	True	True	down
ENSMUSG00000097468	Mdrl	lincRNA	0.540355	0.6831516666666667	0.29557448324563507	0.014135820066797866	0.6209205722285535	1.0	1.0	False	True	False	up
ENSMUSG00000097503	3110045C21Rik	antisense_RNA	0.656841864	0.539342	-0.24223390545456047	-0.014486804163868272	-0.5910227543916394	1.0	1.0	False	True	False	down
ENSMUSG00000097509	B230322F03Rik	antisense_RNA	0.4659956666666667	0.682995	0.4865400938902446	0.36691804042026466	0.8861173057081029	1.0	1.0	False	True	False	up
ENSMUSG00000097515	1700040D17Rik	lincRNA	0.569912	0.5963806666666667	0.07604996150838383	0.1892982874824417	0.16339708869297798	1.0	1.0	False	True	False	up
ENSMUSG00000097527	1700112J16Rik	lincRNA	0.6038336213333334	0.4429347656666667	-0.38632883792069805	-0.46487002330908367	-1.5120749100174624	1.0	1.0	False	True	False	down
ENSMUSG00000097535	Gm26592	antisense_RNA	1.6580190000000001	2.159079333333333	0.3520139523625849	0.2957352498069169	1.1077243332003706	1.0	1.0	False	True	False	up
ENSMUSG00000097536	2610037D02Rik	lincRNA	2.537124885666667	1.8217672046666669	-0.5035675495485933	-0.6259740701235712	-1.2538167993211786	1.0	1.0	False	True	True	down
ENSMUSG00000097545	Mir124a-1hg	lincRNA	19.511377449999998	19.781961840666668	-0.1062260338129759	0.2967388850535162	-0.15143506945731006	1.0	1.0	False	False	False	down
ENSMUSG00000097547	B230110C06Rik	processed_transcript	1.0758939386666666	0.7932895453333333	-0.3984146933016514	-0.4629899044297562	-2.2511238632327557	1.0	1.0	False	True	False	down
ENSMUSG00000097557	C130060C02Rik	lincRNA	0.7318083333333334	0.7837816666666666	0.009776331393805071	0.36853408713914393	0.011341105566019652	1.0	1.0	False	True	False	up
ENSMUSG00000097559	D430018E03Rik	sense_intronic	0.9308420000000001	0.792106	-0.2877898499995955	-0.21483821905049613	-0.5244488194853668	1.0	1.0	False	True	False	down
ENSMUSG00000097563	Gm26638	sense_intronic	1.496025666666667	1.2343183333333334	-0.5854681040068126	0.1670922543581107	-0.4570373240628024	1.0	1.0	False	False	True	down
ENSMUSG00000097565	Gm26965	protein_coding	0.5082543333333334	0.07545433333333333	-0.7718932929729889	0.0	-0.3461959745652098	1.0	1.0	False	False	True	down
ENSMUSG00000097571	Jpx	lincRNA	0.6538113026666666	0.833693282	0.3416295037242325	0.03020134935689517	0.45029731031044246	1.0	1.0	False	True	False	up
ENSMUSG00000097573	G730003C15Rik	antisense_RNA	0.572836	0.5772443333333334	0.018762684164848498	0.01661400978345895	0.09244908510911651	1.0	1.0	False	True	False	up
ENSMUSG00000097574	C920006O11Rik	lincRNA	1.4865830000000002	1.2148306666666666	-0.25472853984989335	-0.1625445080203861	-0.6986082353040054	1.0	1.0	False	True	False	down
ENSMUSG00000097577	6230400D17Rik	antisense_RNA	0.6255982886666667	0.6065770943333334	-0.058319433267613074	0.2751462348517561	-0.14286575670681695	1.0	1.0	False	False	False	down
ENSMUSG00000097583	6430590A07Rik	processed_transcript	1.2062355723333333	1.005886661	-0.27680237768582744	-0.16931809560358696	-0.5725673656921999	1.0	1.0	False	True	False	down
ENSMUSG00000097587	4930578M01Rik	lincRNA	0.5843606666666666	0.6380340000000001	0.03668112192666739	0.020265849450874285	0.05589698822673409	1.0	1.0	False	True	False	up
ENSMUSG00000097589	Dleu2	processed_transcript	2.1456812756666666	1.7023599326666667	-0.3107418818345441	-0.38355698117999626	-1.685150315132176	1.0	1.0	False	True	False	down
ENSMUSG00000097596	Gm26673	antisense_RNA	4.619444666666666	4.703950666666667	-0.005471402892018418	0.1389705675994719	-0.009951008774356257	1.0	1.0	False	False	False	down
ENSMUSG00000097601	Gm26660	lincRNA	1.1860370156666666	1.3183769859999999	0.14050332303470658	0.07965374256832902	0.6973033035518832	1.0	1.0	False	True	False	up
ENSMUSG00000097603	A430010J10Rik	processed_transcript	0.5622476383333334	0.4474597363333333	-0.29058639721779567	-0.20731612109692688	-1.055943839783422	1.0	1.0	False	True	False	down
ENSMUSG00000097610	A930012L18Rik	antisense_RNA	1.0676074916666667	1.0831794620000001	0.003942860484456967	0.08451364672348932	0.015999179827936815	1.0	1.0	False	True	False	up
ENSMUSG00000097616	1110019D14Rik	lincRNA	1.7115961903333332	0.9032121446666667	-0.9551068545625638	-0.9448433825226874	-1.512700329542687	1.0	1.0	False	True	True	down
ENSMUSG00000097617	Gm10687	antisense_RNA	1.2567136666666665	1.1391643333333334	-0.13510345973220728	-0.028070407773166217	-0.5059038019993745	1.0	1.0	False	True	False	down
ENSMUSG00000097626	4921504A21Rik	antisense_RNA	1.392640394	1.7038621296666667	0.2540832228852272	0.2127800481035581	0.8811167474204286	1.0	1.0	False	True	False	up
