gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
101929378	0.670206526250686	-2.25971228432047	1.11042361720648	0.274506269950113	0.43027595751399	-4.89439512664167
101929387	-0.945133055451567	-2.26713144782375	-1.19881275822776	0.238781314476075	0.389884203185003	-4.8635702484935
101929402	-0.641431603858722	1.26207114055996	-2.28314552372827	0.0287074967331683	0.0897927390557306	-3.66098840994332
101929407	0.828955199757361	-1.65757751163766	1.17002060348255	0.250022676223258	0.403544524379672	-4.88995279968228
101929423	0.523149990321421	-0.153995825409764	1.08307562257286	0.286296573429779	0.442752349020757	-5.14168396325028
101929439	-0.151183999015178	0.682211896642379	-0.235113210497707	0.815512672049521	0.881150873607719	-5.82549990437219
101929494	-0.420533205042981	1.83198863396587	-0.687467318895534	0.49639501679138	0.644896512947233	-5.88699972973173
101929511	-0.0872719684875552	-0.814058392177503	-0.221808069727235	0.825772773761979	0.888243605105755	-5.58409246973248
101929536	-0.55391140790605	-1.29764654716895	-0.899785719450536	0.374480405277255	0.532439919038113	-5.2095832632246
101929560	-1.50952687954802	0.250243793278753	-3.59686049658551	0.00099842431110804	0.0101978614236969	-0.731535276964278
101929596	0.0407997774717509	-1.11843357367998	0.0818228568809687	0.935261072706267	0.959681171981328	-5.55264165290173
101929607	-0.424359469634239	-1.33048403678623	-1.21806566174955	0.231474879711918	0.381610249822175	-4.91706705422318
101929609	-0.157208761059079	0.0110834786187744	-0.382756067289903	0.704251856436514	0.805323316856548	-5.66621310586494
101929639	0.176438762403611	-0.355555734101451	0.576499210792192	0.568025276862994	0.704369899336678	-5.51457568679073
101929693	0.161648941058871	2.89202771429903	0.762398734707613	0.451010208083543	0.604168470918458	-6.04767528984622
101929704	-0.629056009443047	-0.410232353168927	-1.18318641914044	0.244835287981028	0.396820861703943	-5.06664451216915
101929709	-0.0473450715456426	2.40719585297154	-0.239562766735267	0.81208870854118	0.878770085654086	-6.20570837286989
101929723	1.20566793808797	0.792326885182673	2.38861275194295	0.0225294646032454	0.0766681169118591	-3.33676547627234
101929726	-0.485353714816918	-0.297607090493904	-1.4716389095551	0.15019418912449	0.280566306538109	-4.74501237317159
101929756	0.378408228658983	-0.0409328317674154	0.437152798349631	0.664728396931073	0.776818757734592	-5.60826996409989
101929901	-0.935818759430245	-1.39079403920843	-1.910501573696	0.0644196541534031	0.155729781975704	-4.04731469761634
101929977	-0.396170623481172	-0.3156472398798	-1.3852849448465	0.174869122452051	0.3126714573594	-4.84482330316453
10193	-0.196530687789128	5.64498458482063	-3.02872825728085	0.0046308884990882	0.0266542509968243	-2.63455134672276
101930085	0.00523026945434193	3.19602367589098	0.0368379490871853	0.970826828616952	0.982235866946955	-6.42870168321936
101930100	0.0337548903749199	-1.41511103702444	0.100116070217314	0.920832473569641	0.950834248751786	-5.51647166901858
101930114	0.288262076559594	-0.379006343147784	0.652307157663082	0.518531621007418	0.664404689993548	-5.45829102406787
101930275	0.421756076654864	-2.11237928416403	0.844036013995144	0.404471694484334	0.56172253806575	-5.12305904065889
101930370	0.0238455235188858	0.338933026629013	0.0952510488509015	0.924667264594911	0.953428459986324	-5.77428444459044
101930421	-0.200904337195013	-2.02426036260009	-0.283853545550967	0.778221476851253	0.855637773808468	-5.4207399125498
101930593	2.75558800501277	-2.52661132315172	4.91021132403469	2.17885341984578e-05	0.00115156668107429	1.41951953581786
10194	0.0611573708994205	5.33545344595405	0.507223053036077	0.61522969137195	0.740901745280432	-6.61007071805317
10195	0.107317622354735	4.31626367092831	1.07409127802928	0.290246779002226	0.446751608413527	-6.06070179066251
10196	0.120441779540679	3.45986399702653	0.769884919237514	0.446614841549691	0.600641040628307	-6.18093467370163
10197	0.287063473139417	6.05216741110868	2.06182328492362	0.0468315902850547	0.125349896186231	-4.72574424372124
10198	-0.081265233829437	2.35808449260155	-0.565657751858321	0.57529209894498	0.709902374331663	-6.06736889419286
10199	0.111339852913522	5.53666061831286	1.21745074138891	0.231705649795251	0.381877616230539	-6.01338628441704
102	-0.300076189910779	5.96181930296902	-1.43503402465195	0.160293448600194	0.29397075516034	-5.74469586054072
1020	0.0572424059280347	2.93623680457706	0.411242248641742	0.683441774370841	0.78979928903317	-6.27802313810639
10200	0.00611776451645135	3.32932536334475	0.0440620338237909	0.965109337123844	0.97870407702747	-6.45768103879415
10201	0.0183140189438044	3.33561680530544	0.173620842213524	0.863179519600061	0.913142012894696	-6.44039056339436
10203	1.14685174824566	4.49308179525945	4.59931013004076	5.50734969039615e-05	0.00185971959908089	1.69890076531844
10204	-0.0308223807986519	6.16015328877767	-0.303748641642943	0.763146217597411	0.847421190338638	-6.71278365465275
10205	0.718384603928093	2.45080394877278	1.43805401455217	0.15944044112462	0.2928850737041	-5.16138385557909
10206	0.300305473266921	4.7914680296178	2.92060530474474	0.00612373090584128	0.0323052917212132	-2.83156858148984
102060282	-0.363136758467838	-0.721768247753622	-1.10026765156663	0.278843692534129	0.434688011266102	-5.10259536902395
10207	-0.204538768611426	4.11859220778245	-1.18100616240397	0.245688829459462	0.397825730645583	-5.93035933354469
10208	-0.088664438657097	4.3480966394261	-0.9890269536994	0.329545152220303	0.487887920878995	-6.16067306562234
10209	-0.0808817555218311	9.05561538297374	-0.799627732318921	0.429405220421809	0.584763377583065	-6.25857738182403
